area_type,availability,location,size,society,total_sqft,bath,balcony,price
Built-up  Area,Ready To Move,Subramanyapura,2 BHK,Srnumum,1050,2,3,69
Built-up  Area,Ready To Move,Nagarbhavi,2 BHK,Jaiewke,956,2,1,77
Super built-up  Area,Ready To Move,Sarjapur,2 BHK,Sondaka,1000,2,2,58
Built-up  Area,Ready To Move,Dooravani Nagar,3 BHK,Puceswn,1596,3,0,123
Plot  Area,Ready To Move,Kumbhena Agrahara,6 Bedroom,,1200,5,1,178
Super built-up  Area,19-Jul,Kanakpura Road,2 BHK,Soazak ,1296,2,3,117.06
Plot  Area,Ready To Move,NS Palya,6 Bedroom,,1200,7,,198
Built-up  Area,Ready To Move,Challaghatta,3 BHK,ShanaSp,1639,3,3,151
Super built-up  Area,Ready To Move,Electronic City Phase II,2 BHK,Coomee ,1219,2,1,89.25
Built-up  Area,Ready To Move,Uttarahalli,3 BHK,,1200,3,1,78
Super built-up  Area,Ready To Move,Bannerghatta Road,2 BHK,,1218,2,1,101
Super built-up  Area,Ready To Move,Nyanappana Halli,2 BHK,,920,2,3,65
Super built-up  Area,Ready To Move,Yeshwanthpur,3 BHK,IBityin,2559,3,2,169
Super built-up  Area,22-Dec,2nd Phase Judicial Layout,1 BHK,,525,1,1,54
Super built-up  Area,18-Feb,Bannerghatta Road,3 BHK,DSnjh S,1427,2,2,76.51
Super built-up  Area,18-Apr,Kothannur,3 BHK,,1270,3,2,73
Built-up  Area,Ready To Move,Ramagondanahalli,2 BHK,SVovelm,920,2,3,93
Built-up  Area,Ready To Move,Dommasandra,4 Bedroom,,2700,3,2,96
Super built-up  Area,Ready To Move,Indira Nagar 3rd Stage,3 BHK,,1740,3,2,227
Built-up  Area,Ready To Move,Ramamurthy Nagar,3 BHK,,1355,2,,68
Super built-up  Area,Ready To Move,Lingadheeranahalli,3 BHK,Soiewre,1530,2,2,118
Carpet  Area,Ready To Move,Gokula Extension,3 BHK,,1372,2,1,118
Super built-up  Area,Ready To Move,Nehru Nagar,4 BHK,Undge T,2363,5,2,148
Super built-up  Area,Ready To Move,Marathahalli,4 BHK,PueraRi,3895,4,3,248
Super built-up  Area,20-Jun,Jakkur,3 BHK,SoineC ,1950,3,2,159
Built-up  Area,Ready To Move,Hoysalanagar,2 BHK,PNncysi,885,2,3,68
Built-up  Area,Ready To Move,Yelahanka,2 BHK,,600,2,2,55
Plot  Area,Ready To Move,Kumaraswami Layout,5 Bedroom,,1270,4,1,156
Plot  Area,Ready To Move,Vijayanagar,2 Bedroom,,1380,2,0,253
Super built-up  Area,Ready To Move,Kanakpura Road,2 BHK,PuandHi,1339,2,2,90
Super built-up  Area,Ready To Move,Whitefield,2 BHK,SMuilan,1130,2,1,64
Built-up  Area,Ready To Move,Uttarahalli,2 BHK,,1085,2,2,71
Built-up  Area,Ready To Move,Yeshwanthpur,3 BHK,IBityin,1430,3,2,100
Carpet  Area,18-Dec,Bhoganhalli,4 BHK,Rosha I,1451.5,4,1,149
Super built-up  Area,Ready To Move,Ramakrishnappa Layout,5 BHK,PeBayle,6200,5,,748
Super built-up  Area,Ready To Move,AGS Layout,3 BHK,,1490,2,1,87.6
Built-up  Area,Ready To Move,Vishwanatha Nagenahalli,4 BHK,,1650,4,0,127
Super built-up  Area,Ready To Move,Bellandur,2 BHK,,1286,2,2,85
Built-up  Area,Ready To Move,KR Garden,2 BHK,Saavear,925,2,2,91
Super built-up  Area,Ready To Move,Bellandur,4 BHK,Sonyxa ,3016,4,3,258
Built-up  Area,Ready To Move,Haralur Road,2 BHK,,1000,2,2,72
Super built-up  Area,Ready To Move,Whitefield,2 BHK,SSthamh,1215,2,2,67
Plot  Area,Ready To Move,Kanakadasa Layout,4 Bedroom,,1200,3,1,123
Super built-up  Area,Ready To Move,Lakshminarayana Pura,2 BHK,Puarent,1336,2,2,128
Super built-up  Area,Ready To Move,Yeshwanthpur,1 BHK,IBityin,673,1,1,64.85
Plot  Area,Ready To Move,Anandapura,2 Bedroom,,1200,2,1,86
Plot  Area,Ready To Move,Lingarajapuram,6 Bedroom,,600,7,2,91
Super built-up  Area,Ready To Move,Malleshwaram,3 BHK,,1600,3,3,188
Plot  Area,Ready To Move,Mallathahalli,2 Bedroom,,1200,2,0,107
Plot  Area,Ready To Move,Indira Nagar,6 Bedroom,,2480,4,1,778
Super built-up  Area,18-Apr,Jayamahal Extension,3 BHK,,2500,3,,298
Plot  Area,Ready To Move,Devanahalli,5 Bedroom,,2400,5,3,128
Super built-up  Area,Ready To Move,Sector 2 HSR Layout,2 BHK,,1143,2,2,93
Super built-up  Area,Ready To Move,Kanakpura Road,2 BHK,JRrnauv,1470,2,2,89.74
Plot  Area,Ready To Move,Laxminarayana Layout,4 Bedroom,,1584,3,2,173
Super built-up  Area,Ready To Move,Marathahalli,3 BHK,Vaoodar,1785,3,2,122
Super built-up  Area,Ready To Move,Koramangala,3 BHK,,2292,3,2,314
Super built-up  Area,Ready To Move,Kothanur,3 BHK,,1460,3,3,99
Super built-up  Area,Ready To Move,Kasturi Nagar,3 BHK,,1500,2,3,108
Plot  Area,Ready To Move,Yelahanka,5 Bedroom,,1200,4,1,168
Built-up  Area,Ready To Move,Sanjay nagar,5 BHK,,3300,3,,278
Super built-up  Area,Ready To Move,Chikkalasandra,2 BHK,,1230,2,2,76
Super built-up  Area,Ready To Move,Yelahanka New Town,1 BHK,KHatsFl,650,1,1,48
Super built-up  Area,Ready To Move,Benson Town,2 BHK,,1480,2,,148
Super built-up  Area,Ready To Move,Thanisandra,2 BHK,MenueNo,1220,2,1,71.92
Super built-up  Area,Ready To Move,Dooravani Nagar,3 BHK,Puceswn,1570,3,1,143
Built-up  Area,Ready To Move,Sadashiva Nagar,3 BHK,,3000,3,3,428
Super built-up  Area,Ready To Move,Mallasandra,3 BHK,Puestig,1665,3,2,114.91
Plot  Area,Ready To Move,Banagiri Nagar,3 Bedroom,,1350,3,1,408
Plot  Area,Ready To Move,Sarjapur  Road,4 Bedroom,Adeatlm,4000,5,2,628
Plot  Area,Ready To Move,Ramamurthy Nagar,2 Bedroom,,1100,2,0,96
Super built-up  Area,Ready To Move,Kathriguppe,3 BHK,Prone M,1350,2,1,115.01
Built-up  Area,Ready To Move,Kasavanhalli,3 BHK,Salisal,1719,3,2,144
Super built-up  Area,Ready To Move,Budigere,1 BHK,PrityTr,664,1,1,63
Super built-up  Area,18-Dec,Sonnenahalli,2 BHK,Skacak ,1011,2,1,78.53
Built-up  Area,Ready To Move,Akshya Nagar,6 Bedroom,,2400,6,0,158
Super built-up  Area,Ready To Move,Basaveshwara Nagar Yelahanka,3 BHK,,1680,3,2,113
Super built-up  Area,Ready To Move,Yeshwanthpur,2 BHK,VSlistr,704 - 730,2,0,77.475
Plot  Area,Ready To Move,Thyagaraja Nagar,4 Bedroom,,700,4,2,138
Super built-up  Area,Ready To Move,Whitefield,3 BHK,Skstark,1520,2,2,178
Carpet  Area,Ready To Move,Uttarahalli,3 BHK,Vancya ,1350,2,2,81
Super built-up  Area,15-Nov,Kothanur,3 BHK,Somumys,1760,3,,178
Super built-up  Area,Ready To Move,Pattandur Agrahara,2 BHK,Shvarji,875,2,1,61
Super built-up  Area,Ready To Move,Hennur,2 BHK,Adity T,1231,2,2,76
Super built-up  Area,Ready To Move,Somasundara Palya,2 BHK,Abeesmi,1174,2,3,102
Built-up  Area,Ready To Move,Munnekollal,3 BHK,DaniaNe,1560,3,3,103
Super built-up  Area,Ready To Move,HOSUR MAIN ROAD,2 BHK,,1464,2,2,84
Plot  Area,Ready To Move,Kanakpura Road,3 Bedroom,,2200,3,2,158
Built-up  Area,Ready To Move,Shivaji Nagar,2 BHK,,850,2,2,83
Built-up  Area,Ready To Move,Sahyadri Layout,3 BHK,Adthm R,1750,3,1,208
Super built-up  Area,Ready To Move,1st Phase JP Nagar,3 BHK,NCaveun,2024,3,,185
Plot  Area,Ready To Move,Mathikere SBM colony,2 Bedroom,,1500,1,0,188
Plot  Area,Ready To Move,"white field,kadugodi",6 Bedroom,,2100,6,,303
Super built-up  Area,Ready To Move,Kodihalli,3 BHK,Soianal,2408,4,2,288
Super built-up  Area,Ready To Move,Devanahalli,2 BHK,Brrds O,1080,2,1,72
Super built-up  Area,Ready To Move,Indira Nagar,3 BHK,,2070,3,2,253
Built-up  Area,18-Dec,Electronic City,2 BHK,,1020,2,1,57.46
Super built-up  Area,Ready To Move,Begur Road,3 BHK,Dhalsh ,1500,2,3,83
Plot  Area,Ready To Move,Mahalakshmi Layout,4 Bedroom,,1575,5,1,186
Plot  Area,Ready To Move,Kodichikkanahalli,4 Bedroom,,3250,4,1,208
Super built-up  Area,Ready To Move,Uttarahalli,2 BHK,,1175,2,1,75
Super built-up  Area,Ready To Move,Channasandra,2 BHK,Unm 2El,1030,2,1,62.5
Super built-up  Area,18-Jul,Hebbal,2 BHK,Mahosya,1440,2,1,143
Built-up  Area,Ready To Move,Hoodi,2 BHK,SMaxyay,1500,2,1,112
Plot  Area,Ready To Move,Thanisandra,1 Bedroom,,1380,1,1,90.1
Built-up  Area,Ready To Move,Bagalur,2 BHK,Haows M,1200,2,3,78
Built-up  Area,Ready To Move,Vinayak Nagar,1 BHK,,705,1,2,64.5
Super built-up  Area,Ready To Move,Harlur,3 BHK,Prncyrn,2240,5,2,183
Super built-up  Area,Ready To Move,Hegde Nagar,3 BHK,Sonosty,1584.01,3,1,131
Super built-up  Area,Ready To Move,P Krishnappa Layout,3 BHK,Apitea ,1340,3,3,105
Super built-up  Area,Ready To Move,Green Garden Layout,3 BHK,Mas 2 H,1800,3,2,98
Super built-up  Area,Ready To Move,R.T. Nagar,2 BHK,,1200,2,3,73
Super built-up  Area,18-Nov,Sarjapur  Road,1 BHK,AsastDe,685,1,1,68
Super built-up  Area,Ready To Move,Kalkere,2 BHK,Sothin ,925,2,3,70
Super built-up  Area,Ready To Move,Crimson Layout,2 BHK,ARntyne,1230,2,2,85
Plot  Area,Ready To Move,Manjunath Nagar,5 Bedroom,,1200,5,1,213
Super built-up  Area,Ready To Move,Kodichikkanahalli,2 BHK,Aaubyya,1125,2,1,80
Super built-up  Area,Ready To Move,Hebbal,2 BHK,,1100,2,1,82
Plot  Area,18-Aug,Jigani,3 Bedroom,Prllasw,2400,3,2,177
Super built-up  Area,18-Jul,Electronic City Phase II,3 BHK,Sryalan,1400,2,2,69.58
Plot  Area,Ready To Move,Uttarahalli,7 Bedroom,,1200,7,2,253
Super built-up  Area,Ready To Move,Jakkur,3 BHK,Ceezey ,1858,3,1,126.3
Plot  Area,Ready To Move,Adityanagar,1 Bedroom,,1260,1,1,69
Built-up  Area,Ready To Move,Ambedkar Nagar,4 BHK,SoechHa,3530,4,2,318
Super built-up  Area,Ready To Move,HSR Layout,2 BHK,,1185,2,2,88
Plot  Area,Ready To Move,RMV 2nd Stage,2 Bedroom,,1200,2,1,244
Super built-up  Area,Ready To Move,Hennur,2 BHK,,1255,2,1,86
Super built-up  Area,Ready To Move,Rajaji Nagar,4 BHK,,3436,6,3,503
Built-up  Area,Ready To Move,Kudlu Gate,3 BHK,Brlms P,1335,3,2,117
Super built-up  Area,Ready To Move,Dodda Nekkundi,3 BHK,,1999,3,2,160
Plot  Area,Ready To Move,Kanaka Nagar,2 Bedroom,,1200,2,1,153
Super built-up  Area,Ready To Move,Kundalahalli,3 BHK,Dieldli,1397,3,2,138
Plot  Area,Ready To Move,Jigani,10 Bedroom,Mae 2ra,1200,10,,133
Super built-up  Area,Ready To Move,Cooke Town,4 BHK,,3950,4,,478
Plot  Area,Ready To Move,Yelahanka New Town,2 Bedroom,KHatsFl,1200,2,1,158
Plot  Area,Ready To Move,Chikka Tirupathi,3 Bedroom,,1616,3,0,123
Plot  Area,Ready To Move,Banashankari Stage III,8 Bedroom,,1200,7,2,378
Built-up  Area,Ready To Move,Hanumantha Nagar,4 Bedroom,,1270,2,1,203
Super built-up  Area,Ready To Move,Raja Rajeshwari Nagar,2 BHK,GrrvaGr,1140,2,2,66.55
Super built-up  Area,21-Jan,Kanakpura Road,1 BHK,PrarePa,525,1,1,58
Plot  Area,Ready To Move,Varthur,3 Bedroom,,1200,2,1,126
Built-up  Area,Ready To Move,Bagalakunte,1 Bedroom,,700,1,1,190
Super built-up  Area,18-Jul,Balagere,2 BHK,Soresea,1205.47,2,1,109
Plot  Area,Ready To Move,T Dasarahalli,3 Bedroom,,1200,3,2,158
Super built-up  Area,Ready To Move,Electronic City,3 BHK,Naireru,1700,3,2,103
Plot  Area,Ready To Move,Thanisandra,5 Bedroom,,750,4,0,90
Super built-up  Area,21-May,Kanakpura Road,2 BHK,GolusLi,1090,2,1,82.54
Super built-up  Area,Ready To Move,Yeshwanthpur,4 BHK,IBityin,3600,5,,248
Built-up  Area,Ready To Move,Kundalahalli,1 BHK,,2400,1,0,678
Super built-up  Area,19-Mar,Thanisandra,1 BHK,Bhe 2ko,923,1,1,88.84
Super built-up  Area,18-May,Muthurayya Swamy Layout,4 BHK,MacleK ,3595,6,2,388
Super built-up  Area,Ready To Move,Green Glen Layout,2 BHK,GaentAp,1050,2,2,76
Super built-up  Area,Ready To Move,Whitefield,2 BHK,UKe 2nz,1495,2,2,107.5
Super built-up  Area,19-Mar,Hennur Road,3 BHK,Puachal,1482 - 1846,,,121.865
Built-up  Area,Ready To Move,Narayanapura,3 BHK,,1485,3,2,113
Super built-up  Area,19-Dec,Dommasandra,3 BHK,,1033,2,2,59.5
Super built-up  Area,Ready To Move,Electronic City,3 BHK,DSgmax ,1400,2,1,76
Built-up  Area,Ready To Move,Indira Nagar,1 Bedroom,,500,1,0,98
Super built-up  Area,Ready To Move,Sarjapur  Road,2 BHK,Ascid P,944,2,1,63
Built-up  Area,Ready To Move,Whitefield,5 Bedroom,,3250,5,0,318
Super built-up  Area,19-Mar,Whitefield,2 BHK,Prtates,1216,2,1,94.48
Super built-up  Area,Ready To Move,Thirumenahalli,2 BHK,,1100,2,1,67.5
Super built-up  Area,Ready To Move,Thanisandra,3 BHK,Moity S,1743,3,2,121.25
Super built-up  Area,Ready To Move,Yelahanka,2 BHK,Pyikad ,1274,2,2,76.42
Super built-up  Area,Ready To Move,Lavelle Road,3 BHK,,2500,3,2,453
Super built-up  Area,Ready To Move,Mysore Road,3 BHK,SaodySa,1512,2,2,138
Super built-up  Area,Ready To Move,Dollars Colony,4 BHK,,3100,5,1,413
Super built-up  Area,Ready To Move,Cox Town,3 BHK,,1650,3,3,128
Built-up  Area,Ready To Move,Doddathoguru,3 BHK,SryleHo,1875,3,1,83
Built-up  Area,Ready To Move,Whitefield,3 BHK,,1350,3,2,82
Super built-up  Area,Ready To Move,Rajiv Gandhi Nagar,2 BHK,,1219,2,2,68
Plot  Area,Ready To Move,Goraguntepalya,4 Bedroom,,1200,4,1,178
Plot  Area,Ready To Move,Sarjapura - Attibele Road,3 Bedroom,,2400,3,3,113
Super built-up  Area,Ready To Move,Hormavu,2 BHK,,1141,2,1,72.4
Super built-up  Area,Ready To Move,Anandapura,2 BHK,ViensRK,1151,2,1,71.1
Plot  Area,Ready To Move,Bommenahalli,3 Bedroom,Prana S,832,3,1,105
Super built-up  Area,Ready To Move,Sarjapur  Road,2 BHK,Shthi S,915,2,1,66
